#creator_id: https://orcid.org/0000-0002-7356-1779
#curie_map:
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  skos: http://www.w3.org/2004/02/skos/core
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_provider: https://www.pistoiaalliance.org/projects/current-projects/ontologies-mapping/
#mapping_set_group: pistoia_mappings
#mapping_set_id: ordo_doid_pistoia
#mapping_set_title: 'The Pistoia Ontology Mappings: ORDO-DOID'
#object_source: http://purl.obolibrary.org/doid.owl
#subject_source: http://purl.obolibrary.org/ordo.owl
subject_id	predicate_id	object_id	confidence
ORPHA:289899	owl:equivalentClass	DOID:0060159	0.75
ORPHA:2382	owl:equivalentClass	DOID:0050561	0.75
ORPHA:166463	owl:equivalentClass	DOID:1826	0.75
ORPHA:98300	owl:equivalentClass	DOID:2797	0.75
ORPHA:79128	owl:equivalentClass	DOID:0050159	0.75
ORPHA:1885	owl:equivalentClass	DOID:0111148	0.75
ORPHA:300573	owl:equivalentClass	DOID:0090132	0.75
ORPHA:79189	owl:equivalentClass	DOID:905	0.75
ORPHA:553	owl:equivalentClass	DOID:446	0.75
ORPHA:213531	owl:equivalentClass	DOID:4680	0.75
ORPHA:98823	owl:equivalentClass	DOID:0080188	0.75
ORPHA:1915	owl:equivalentClass	DOID:0050665	0.75
ORPHA:156	owl:equivalentClass	DOID:0090129	0.75
ORPHA:715	owl:equivalentClass	DOID:0111040	0.75
ORPHA:165	owl:equivalentClass	DOID:0050729	0.75
ORPHA:160	owl:equivalentClass	DOID:0111157	0.75
ORPHA:1935	owl:equivalentClass	DOID:308	0.75
ORPHA:179	owl:equivalentClass	DOID:0111079	0.75
ORPHA:447771	owl:equivalentClass	DOID:14268	0.75
ORPHA:1945	owl:equivalentClass	DOID:3329	0.75
ORPHA:1941	owl:equivalentClass	DOID:0060172	0.75
ORPHA:213500	owl:equivalentClass	DOID:2394	0.75
ORPHA:319234	owl:equivalentClass	DOID:0050196	0.75
ORPHA:319229	owl:equivalentClass	DOID:0050195	0.75
ORPHA:319244	owl:equivalentClass	DOID:0050198	0.75
ORPHA:319239	owl:equivalentClass	DOID:0050197	0.75
ORPHA:319213	owl:equivalentClass	DOID:0050202	0.75
ORPHA:319223	owl:equivalentClass	DOID:0050194	0.75
ORPHA:476084	owl:equivalentClass	DOID:0110290	0.75
ORPHA:709	owl:equivalentClass	DOID:0080201	0.75
ORPHA:319276	owl:equivalentClass	DOID:4467	0.75
ORPHA:1792	owl:equivalentClass	DOID:0050813	0.75
ORPHA:68388	owl:equivalentClass	DOID:8712	0.75
ORPHA:93388	owl:equivalentClass	DOID:0110964	0.75
ORPHA:93384	owl:equivalentClass	DOID:0110970	0.75
ORPHA:93382	owl:equivalentClass	DOID:0110968	0.75
ORPHA:73014	owl:equivalentClass	DOID:0060775	0.75
ORPHA:3088	owl:equivalentClass	DOID:0070026	0.75
ORPHA:25980	owl:equivalentClass	DOID:0050760	0.75
ORPHA:93396	owl:equivalentClass	DOID:0110965	0.75
ORPHA:93395	owl:equivalentClass	DOID:0110963	0.75
ORPHA:93394	owl:equivalentClass	DOID:0110967	0.75
ORPHA:238722	owl:equivalentClass	DOID:0111153	0.75
ORPHA:485631	owl:equivalentClass	DOID:0050674	0.75
ORPHA:118994	owl:equivalentClass	DOID:0110131	0.75
ORPHA:118987	owl:equivalentClass	DOID:0110127	0.75
ORPHA:118985	owl:equivalentClass	DOID:0110126	0.75
ORPHA:118982	owl:equivalentClass	DOID:0110124	0.75
ORPHA:118990	owl:equivalentClass	DOID:0110129	0.75
ORPHA:118978	owl:equivalentClass	DOID:0110132	0.75
ORPHA:118975	owl:equivalentClass	DOID:0110123	0.75
ORPHA:320	owl:equivalentClass	DOID:0090121	0.75
ORPHA:19	owl:equivalentClass	DOID:0050573	0.75
ORPHA:93686	owl:equivalentClass	DOID:0111152	0.75
ORPHA:308993	owl:equivalentClass	DOID:0060363	0.75
ORPHA:213767	owl:equivalentClass	DOID:3744	0.75
ORPHA:444916	owl:equivalentClass	DOID:4479	0.75
ORPHA:98293	owl:equivalentClass	DOID:8567	0.75
ORPHA:447792	owl:equivalentClass	DOID:0111031	0.75
ORPHA:212	owl:equivalentClass	DOID:0090142	0.75
ORPHA:239	owl:equivalentClass	DOID:0111167	0.75
ORPHA:230	owl:equivalentClass	DOID:0090145	0.75
ORPHA:766	owl:equivalentClass	DOID:0111077	0.75
ORPHA:252	owl:equivalentClass	DOID:0080027	0.75
ORPHA:730	owl:equivalentClass	DOID:898	0.75
ORPHA:79230	owl:equivalentClass	DOID:0111034	0.75
ORPHA:93545	owl:equivalentClass	DOID:0080205	0.75
ORPHA:251992	owl:equivalentClass	DOID:4817	0.75
ORPHA:79264	owl:equivalentClass	DOID:0050756	0.75
ORPHA:401920	owl:equivalentClass	DOID:5015	0.75
ORPHA:251937	owl:equivalentClass	DOID:2426	0.75
ORPHA:466718	owl:equivalentClass	DOID:0060865	0.75
ORPHA:370348	owl:equivalentClass	DOID:3369	0.75
ORPHA:98765	owl:equivalentClass	DOID:0050957	0.75
ORPHA:139507	owl:equivalentClass	DOID:0111033	0.75
ORPHA:578	owl:equivalentClass	DOID:2368	0.75
ORPHA:575	owl:equivalentClass	DOID:0050854	0.75
ORPHA:97245	owl:equivalentClass	DOID:0080100	0.75
ORPHA:1172	owl:equivalentClass	DOID:0050950	0.75
ORPHA:1037	owl:equivalentClass	DOID:0050646	0.75
ORPHA:2770	owl:equivalentClass	DOID:0090112	0.75
ORPHA:538	owl:equivalentClass	DOID:3319	0.75
ORPHA:2783	owl:equivalentClass	DOID:0110937	0.75
ORPHA:2785	owl:equivalentClass	DOID:0110941	0.75
ORPHA:544	owl:equivalentClass	DOID:0050745	0.75
ORPHA:1513	owl:equivalentClass	DOID:0080032	0.75
ORPHA:314753	owl:equivalentClass	DOID:5395	0.75
ORPHA:140471	owl:equivalentClass	DOID:0050548	0.75
ORPHA:430	owl:equivalentClass	DOID:12926	0.75
ORPHA:453	owl:equivalentClass	DOID:2960	0.75
ORPHA:485	owl:equivalentClass	DOID:0080045	0.75
ORPHA:36386	owl:equivalentClass	DOID:0070162	0.75
ORPHA:438207	owl:equivalentClass	DOID:0111048	0.75
ORPHA:429	owl:equivalentClass	DOID:0080041	0.75
ORPHA:428	owl:equivalentClass	DOID:0090109	0.75
ORPHA:238510	owl:equivalentClass	DOID:0060704	0.75
ORPHA:477742	owl:equivalentClass	DOID:7327	0.75
ORPHA:83597	owl:equivalentClass	DOID:639	0.75
ORPHA:213823	owl:equivalentClass	DOID:4867	0.75
ORPHA:139491	owl:equivalentClass	DOID:0111028	0.75
ORPHA:618	owl:equivalentClass	DOID:6846	0.75
ORPHA:138447	owl:equivalentClass	DOID:0111091	0.75
ORPHA:319322	owl:equivalentClass	DOID:4472	0.75
ORPHA:33543	owl:equivalentClass	DOID:0060165	0.75
ORPHA:319319	owl:equivalentClass	DOID:4464	0.75
ORPHA:723	owl:equivalentClass	DOID:11339	0.75
ORPHA:721	owl:equivalentClass	DOID:0111044	0.75
ORPHA:763	owl:equivalentClass	DOID:0080038	0.75
ORPHA:93262	owl:equivalentClass	DOID:0111161	0.75
ORPHA:454745	owl:equivalentClass	DOID:648	0.75
ORPHA:98616	owl:equivalentClass	DOID:5467	0.75
ORPHA:70594	owl:equivalentClass	DOID:0111168	0.75
ORPHA:932	owl:equivalentClass	DOID:0080043	0.75
ORPHA:93297	owl:equivalentClass	DOID:0080044	0.75
ORPHA:806	owl:equivalentClass	DOID:0111052	0.75
ORPHA:454706	owl:equivalentClass	DOID:318	0.75
ORPHA:457246	owl:equivalentClass	DOID:4880	0.75
ORPHA:466791	owl:equivalentClass	DOID:0060817	0.75
ORPHA:439167	owl:equivalentClass	DOID:3891	0.75
ORPHA:466794	owl:equivalentClass	DOID:0111155	0.75
ORPHA:220402	owl:equivalentClass	DOID:1577	0.75
ORPHA:163681	owl:equivalentClass	DOID:0090130	0.75
ORPHA:609	owl:equivalentClass	DOID:0111078	0.75
ORPHA:623	owl:equivalentClass	DOID:0050471	0.75
ORPHA:2899	owl:equivalentClass	DOID:0090143	0.75
ORPHA:220436	owl:equivalentClass	DOID:0111050	0.75
ORPHA:2962	owl:equivalentClass	DOID:0070143	0.75
ORPHA:284804	owl:equivalentClass	DOID:0050633	0.75
ORPHA:22	owl:equivalentClass	DOID:0060175	0.75
ORPHA:294060	owl:equivalentClass	DOID:0080110	0.75
ORPHA:93101	owl:equivalentClass	DOID:0080204	0.75
ORPHA:13	owl:equivalentClass	DOID:0090106	0.75
ORPHA:465508	owl:equivalentClass	DOID:0111029	0.75
ORPHA:93111	owl:equivalentClass	DOID:0111101	0.75
ORPHA:2930	owl:equivalentClass	DOID:6225	0.75
ORPHA:466806	owl:equivalentClass	DOID:0111055	0.75
ORPHA:466801	owl:equivalentClass	DOID:0110288	0.75
ORPHA:454836	owl:equivalentClass	DOID:4492	0.75
ORPHA:101088	owl:equivalentClass	DOID:0060022	0.75
ORPHA:65753	owl:equivalentClass	DOID:0050538	0.75
ORPHA:99	owl:equivalentClass	DOID:1441	0.75
ORPHA:74	owl:equivalentClass	DOID:0050256	0.75
ORPHA:90349	owl:equivalentClass	DOID:0070144	0.75
ORPHA:90348	owl:equivalentClass	DOID:0070142	0.75
ORPHA:300570	owl:equivalentClass	DOID:0090137	0.75
ORPHA:970	owl:equivalentClass	DOID:0070161	0.75
ORPHA:493342	owl:equivalentClass	DOID:1554	0.75
ORPHA:263440	owl:equivalentClass	DOID:0050765	0.75
ORPHA:357027	owl:equivalentClass	DOID:4648	0.75
ORPHA:3275	owl:equivalentClass	DOID:0090116	0.75
ORPHA:88618	owl:equivalentClass	DOID:0111039	0.75
ORPHA:89844	owl:equivalentClass	DOID:0060902	0.75
ORPHA:85164	owl:equivalentClass	DOID:0111160	0.75
ORPHA:306661	owl:equivalentClass	DOID:0111063	0.75
ORPHA:65279	owl:equivalentClass	DOID:0060184	0.75
ORPHA:443167	owl:equivalentClass	DOID:0060463	0.75
ORPHA:77292	owl:equivalentClass	DOID:0070111	0.75
ORPHA:77293	owl:equivalentClass	DOID:0070112	0.75
ORPHA:324625	owl:equivalentClass	DOID:0050012	0.75
ORPHA:879	owl:equivalentClass	DOID:0050266	0.75
ORPHA:877	owl:equivalentClass	DOID:169	0.75
ORPHA:896	owl:equivalentClass	DOID:0110949	0.75
ORPHA:894	owl:equivalentClass	DOID:0110948	0.75
ORPHA:398987	owl:equivalentClass	DOID:6331	0.75
ORPHA:918	owl:equivalentClass	DOID:0050600	0.75
ORPHA:166078	owl:equivalentClass	DOID:0060573	0.75
ORPHA:166096	owl:equivalentClass	DOID:0111054	0.75
ORPHA:171709	owl:equivalentClass	DOID:0111156	0.75
ORPHA:121726	owl:equivalentClass	DOID:0111082	0.75
ORPHA:121722	owl:equivalentClass	DOID:0111086	0.75
ORPHA:121715	owl:equivalentClass	DOID:0111084	0.75
ORPHA:121719	owl:equivalentClass	DOID:0111088	0.75
ORPHA:121705	owl:equivalentClass	DOID:0111087	0.75
ORPHA:121709	owl:equivalentClass	DOID:0111083	0.75
ORPHA:121700	owl:equivalentClass	DOID:0111098	0.75
ORPHA:494418	owl:equivalentClass	DOID:1294	0.75
ORPHA:166081	owl:equivalentClass	DOID:0060574	0.75
ORPHA:494448	owl:equivalentClass	DOID:2101	0.75
ORPHA:36383	owl:equivalentClass	DOID:0090125	0.75
ORPHA:180247	owl:equivalentClass	DOID:0050918	0.75
ORPHA:157941	owl:equivalentClass	DOID:0090103	0.75
ORPHA:37042	owl:equivalentClass	DOID:0090110	0.75
ORPHA:300912	owl:equivalentClass	DOID:0050748	0.75
ORPHA:54272	owl:equivalentClass	DOID:0050868	0.75
ORPHA:225123	owl:equivalentClass	DOID:0111030	0.75
ORPHA:52417	owl:equivalentClass	DOID:0050909	0.75
ORPHA:324999	owl:equivalentClass	DOID:0050553	0.75
ORPHA:420741	owl:equivalentClass	DOID:0090113	0.75
ORPHA:168972	owl:equivalentClass	DOID:0050807	0.75
ORPHA:178345	owl:equivalentClass	DOID:0090122	0.75
ORPHA:459353	owl:equivalentClass	DOID:0060002	0.75
ORPHA:98977	owl:equivalentClass	DOID:1068	0.75
ORPHA:468717	owl:equivalentClass	DOID:0110854	0.75
ORPHA:401996	owl:equivalentClass	DOID:0060911	0.75
ORPHA:329308	owl:equivalentClass	DOID:0110786	0.75
ORPHA:79486	owl:equivalentClass	DOID:3081	0.75
ORPHA:168829	owl:equivalentClass	DOID:1791	0.75
ORPHA:480501	owl:equivalentClass	DOID:899	0.75
ORPHA:289891	owl:equivalentClass	DOID:0111037	0.75
ORPHA:411629	owl:equivalentClass	DOID:1062	0.75
ORPHA:420566	owl:equivalentClass	DOID:0111051	0.75
ORPHA:85458	owl:equivalentClass	DOID:0070027	0.75
ORPHA:46484	owl:equivalentClass	DOID:3181	0.75
ORPHA:178475	owl:equivalentClass	DOID:0050353	0.75
ORPHA:178478	owl:equivalentClass	DOID:0050354	0.75
ORPHA:178481	owl:equivalentClass	DOID:0050141	0.75
ORPHA:251674	owl:equivalentClass	DOID:3774	0.75
ORPHA:443236	owl:equivalentClass	DOID:0111154	0.75
ORPHA:93958	owl:equivalentClass	DOID:0050843	0.75
ORPHA:93968	owl:equivalentClass	DOID:1088	0.75
ORPHA:93962	owl:equivalentClass	DOID:0050840	0.75
ORPHA:93969	owl:equivalentClass	DOID:0060326	0.75
ORPHA:275534	owl:equivalentClass	DOID:0111072	0.75
ORPHA:93929	owl:equivalentClass	DOID:0080175	0.75
ORPHA:178389	owl:equivalentClass	DOID:0110946	0.75
ORPHA:98841	owl:equivalentClass	DOID:0050744	0.75
ORPHA:141136	owl:equivalentClass	DOID:2907	0.75
ORPHA:49827	owl:equivalentClass	DOID:0090117	0.75
ORPHA:52530	owl:equivalentClass	DOID:0111056	0.75
ORPHA:391397	owl:equivalentClass	DOID:0070149	0.75
ORPHA:314381	owl:equivalentClass	DOID:0070151	0.75
ORPHA:279943	owl:equivalentClass	DOID:0090120	0.75
ORPHA:86829	owl:equivalentClass	DOID:0080187	0.75
ORPHA:99796	owl:equivalentClass	DOID:0111169	0.75
ORPHA:123411	owl:equivalentClass	DOID:2352	0.75
ORPHA:3319	owl:equivalentClass	DOID:0090118	0.75
ORPHA:314419	owl:equivalentClass	DOID:0050894	0.75
ORPHA:3022	owl:equivalentClass	DOID:0060330	0.75
ORPHA:169105	owl:equivalentClass	DOID:0060028	0.75
ORPHA:2143	owl:equivalentClass	DOID:0090144	0.75
ORPHA:64752	owl:equivalentClass	DOID:0070145	0.75
ORPHA:36205	owl:equivalentClass	DOID:0060183	0.75
ORPHA:140908	owl:equivalentClass	DOID:0110975	0.75
ORPHA:85212	owl:equivalentClass	DOID:0110960	0.75
ORPHA:3388	owl:equivalentClass	DOID:0080074	0.75
ORPHA:316226	owl:equivalentClass	DOID:0050952	0.75
ORPHA:35708	owl:equivalentClass	DOID:0090123	0.75
ORPHA:2157	owl:equivalentClass	DOID:0060168	0.75
ORPHA:247790	owl:equivalentClass	DOID:0111031	0.75
ORPHA:99748	owl:equivalentClass	DOID:0050150	0.75
ORPHA:99147	owl:equivalentClass	DOID:0111146	0.75
ORPHA:98934	owl:equivalentClass	DOID:0090104	0.75
ORPHA:228119	owl:equivalentClass	DOID:0050289	0.75
ORPHA:98920	owl:equivalentClass	DOID:0111064	0.75
ORPHA:94124	owl:equivalentClass	DOID:0090115	0.75
ORPHA:424982	owl:equivalentClass	DOID:4075	0.75
ORPHA:171886	owl:equivalentClass	DOID:0080103	0.75
ORPHA:457095	owl:equivalentClass	DOID:8478	0.75
ORPHA:363489	owl:equivalentClass	DOID:4757	0.75
ORPHA:228429	owl:equivalentClass	DOID:0111138	0.75
ORPHA:121693	owl:equivalentClass	DOID:0111095	0.75
ORPHA:279922	owl:equivalentClass	DOID:9389	0.75
ORPHA:279904	owl:equivalentClass	DOID:775	0.75
ORPHA:206979	owl:equivalentClass	DOID:3428	0.75
ORPHA:98902	owl:equivalentClass	DOID:0110936	0.75
ORPHA:289290	owl:equivalentClass	DOID:0111038	0.75
ORPHA:1071	owl:equivalentClass	DOID:0090119	0.75
ORPHA:64692	owl:equivalentClass	DOID:0050398	0.75
ORPHA:100083	owl:equivalentClass	DOID:5457	0.75
ORPHA:58220	owl:equivalentClass	DOID:0060182	0.75
ORPHA:101336	owl:equivalentClass	DOID:14095	0.75
ORPHA:101337	owl:equivalentClass	DOID:14095	0.75
ORPHA:101335	owl:equivalentClass	DOID:0050042	0.75
ORPHA:199627	owl:equivalentClass	DOID:0060042	0.75
ORPHA:2260	owl:equivalentClass	DOID:0111142	0.75
ORPHA:424016	owl:equivalentClass	DOID:3692	0.75
ORPHA:449266	owl:equivalentClass	DOID:3798	0.75
ORPHA:137586	owl:equivalentClass	DOID:0080158	0.75
ORPHA:1278	owl:equivalentClass	DOID:0110962	0.75
ORPHA:2565	owl:equivalentClass	DOID:0110973	0.75
ORPHA:2574	owl:equivalentClass	DOID:14291	0.75
ORPHA:1245	owl:equivalentClass	DOID:0050528	0.75
ORPHA:329235	owl:equivalentClass	DOID:0111140	0.75
ORPHA:1143	owl:equivalentClass	DOID:0090124	0.75
ORPHA:100100	owl:equivalentClass	DOID:3277	0.75
ORPHA:83314	owl:equivalentClass	DOID:0050480	0.75
ORPHA:83315	owl:equivalentClass	DOID:0050481	0.75
ORPHA:83311	owl:equivalentClass	DOID:0050052	0.75
ORPHA:210566	owl:equivalentClass	DOID:0090035	0.75
ORPHA:96096	owl:equivalentClass	DOID:0111159	0.75
ORPHA:498602	owl:equivalentClass	DOID:0110979	0.75
ORPHA:281234	owl:equivalentClass	DOID:2960	0.75
ORPHA:98770	owl:equivalentClass	DOID:0050966	0.75
ORPHA:98788	owl:equivalentClass	DOID:0050460	0.75
ORPHA:85281	owl:equivalentClass	DOID:0060799	0.75
ORPHA:137646	owl:equivalentClass	DOID:0110134	0.75
ORPHA:97285	owl:equivalentClass	DOID:10011	0.75
ORPHA:99922	owl:equivalentClass	DOID:11656	0.75
ORPHA:97335	owl:equivalentClass	DOID:7489	0.75
ORPHA:2168	owl:equivalentClass	DOID:0060177	0.75
ORPHA:3448	owl:equivalentClass	DOID:14731	0.75
ORPHA:3446	owl:equivalentClass	DOID:14731	0.75
ORPHA:353253	owl:equivalentClass	DOID:4331	0.75
ORPHA:98932	owl:equivalentClass	DOID:4752	0.75
ORPHA:58040	owl:equivalentClass	DOID:0060098	0.75
ORPHA:412220	owl:equivalentClass	DOID:9210	0.75
ORPHA:391651	owl:equivalentClass	DOID:2431	0.75
ORPHA:448237	owl:equivalentClass	DOID:0060478	0.75
ORPHA:137839	owl:equivalentClass	DOID:11337	0.75
ORPHA:86886	owl:equivalentClass	DOID:0111147	0.75
ORPHA:86872	owl:equivalentClass	DOID:0050751	0.75
ORPHA:86854	owl:equivalentClass	DOID:0050750	0.75
ORPHA:402823	owl:equivalentClass	DOID:2047	0.75
ORPHA:98894	owl:equivalentClass	DOID:0110637	0.75
ORPHA:89840	owl:equivalentClass	DOID:0060738	0.497475
ORPHA:79396	owl:equivalentClass	DOID:0060735	0.4974225
ORPHA:1865	owl:equivalentClass	DOID:0090032	0.49736749999999996
ORPHA:79404	owl:equivalentClass	DOID:0060737	0.4972525
ORPHA:2337	owl:equivalentClass	DOID:0050428	0.4969875
ORPHA:79401	owl:equivalentClass	DOID:0060736	0.496835
ORPHA:75496	owl:equivalentClass	DOID:0050802	0.49666750000000004
ORPHA:98974	owl:equivalentClass	DOID:11555	0.49648000000000003
ORPHA:217340	owl:equivalentClass	DOID:0060434	0.4963775
ORPHA:2524	owl:equivalentClass	DOID:0060270	0.4962675
ORPHA:331206	owl:equivalentClass	DOID:0090013	0.4962125
ORPHA:85321	owl:equivalentClass	DOID:0060830	0.4959025
ORPHA:94122	owl:equivalentClass	DOID:0060694	0.4957625
ORPHA:34516	owl:equivalentClass	DOID:0110305	0.495615
ORPHA:1331	owl:equivalentClass	DOID:10283	0.4948975
ORPHA:3265	owl:equivalentClass	DOID:0060467	0.49468
ORPHA:1787	owl:equivalentClass	DOID:0060385	0.49324250000000003
ORPHA:3107	owl:equivalentClass	DOID:0060765	0.493055
ORPHA:79394	owl:equivalentClass	DOID:0060710	0.492425
ORPHA:35069	owl:equivalentClass	DOID:0110735	0.4921875
ORPHA:98819	owl:equivalentClass	DOID:0060753	0.4921875
ORPHA:2750	owl:equivalentClass	DOID:0060316	0.491935
ORPHA:847	owl:equivalentClass	DOID:0110030	0.491525
ORPHA:800	owl:equivalentClass	DOID:0090005	0.49
ORPHA:98810	owl:equivalentClass	DOID:0090047	0.49
ORPHA:243	owl:equivalentClass	DOID:14450	0.48958250000000003
ORPHA:93921	owl:equivalentClass	DOID:8712	0.48958250000000003
ORPHA:643	owl:equivalentClass	DOID:0090068	0.48958250000000003
ORPHA:52901	owl:equivalentClass	DOID:0090088	0.48958250000000003
ORPHA:97238	owl:equivalentClass	DOID:0060255	0.48958250000000003
ORPHA:2311	owl:equivalentClass	DOID:0050568	0.48936250000000003
ORPHA:27	owl:equivalentClass	DOID:0060740	0.48936250000000003
ORPHA:36387	owl:equivalentClass	DOID:0060170	0.48936250000000003
ORPHA:93372	owl:equivalentClass	DOID:0060700	0.4883725
ORPHA:98961	owl:equivalentClass	DOID:0060453	0.488095
ORPHA:240	owl:equivalentClass	DOID:0060847	0.4868425
ORPHA:1788	owl:equivalentClass	DOID:0060383	0.48648749999999996
ORPHA:51	owl:equivalentClass	DOID:0050629	0.48585
ORPHA:466722	owl:equivalentClass	DOID:0110822	0.4856325
ORPHA:320401	owl:equivalentClass	DOID:0110796	0.4856325
ORPHA:401805	owl:equivalentClass	DOID:0110814	0.4856325
ORPHA:1486	owl:equivalentClass	DOID:0060559	0.48529500000000003
ORPHA:101009	owl:equivalentClass	DOID:0110780	0.48529500000000003
ORPHA:100994	owl:equivalentClass	DOID:0110766	0.48529500000000003
ORPHA:137783	owl:equivalentClass	DOID:0060653	0.48529500000000003
ORPHA:99946	owl:equivalentClass	DOID:0110154	0.4850425
ORPHA:99947	owl:equivalentClass	DOID:0110155	0.4850425
ORPHA:167	owl:equivalentClass	DOID:2935	0.484695
ORPHA:101972	owl:equivalentClass	DOID:628	0.48456750000000004
ORPHA:848	owl:equivalentClass	DOID:12241	0.484375
ORPHA:79452	owl:equivalentClass	DOID:0050580	0.4833325
ORPHA:98984	owl:equivalentClass	DOID:0110248	0.4825575
ORPHA:98990	owl:equivalentClass	DOID:0110232	0.4825575
ORPHA:2196	owl:equivalentClass	DOID:0060881	0.48196
ORPHA:79262	owl:equivalentClass	DOID:0110730	0.481885
ORPHA:182050	owl:equivalentClass	DOID:0060651	0.4817075
ORPHA:70470	owl:equivalentClass	DOID:1171	0.48148250000000004
ORPHA:209886	owl:equivalentClass	DOID:0060062	0.4811825
ORPHA:1243	owl:equivalentClass	DOID:0050661	0.4801575
ORPHA:289560	owl:equivalentClass	DOID:0110738	0.4793575
ORPHA:364028	owl:equivalentClass	DOID:0060823	0.47916749999999997
ORPHA:163717	owl:equivalentClass	DOID:0060750	0.478915
ORPHA:79303	owl:equivalentClass	DOID:0050674	0.478395
ORPHA:79095	owl:equivalentClass	DOID:0050674	0.478395
ORPHA:79302	owl:equivalentClass	DOID:0050674	0.478395
ORPHA:79301	owl:equivalentClass	DOID:0050674	0.478395
ORPHA:238557	owl:equivalentClass	DOID:0060474	0.4772725
ORPHA:678	owl:equivalentClass	DOID:3389	0.47548999999999997
ORPHA:163956	owl:equivalentClass	DOID:0060820	0.4743
ORPHA:247667	owl:equivalentClass	DOID:0110915	0.4741375
ORPHA:85324	owl:equivalentClass	DOID:0060813	0.47381
ORPHA:85287	owl:equivalentClass	DOID:0060812	0.4733
ORPHA:412	owl:equivalentClass	DOID:3145	0.473215
ORPHA:85293	owl:equivalentClass	DOID:0060822	0.47277250000000004
ORPHA:101092	owl:equivalentClass	DOID:0060759	0.4722225
ORPHA:93952	owl:equivalentClass	DOID:0060806	0.4722225
ORPHA:3063	owl:equivalentClass	DOID:0060802	0.4722225
ORPHA:85328	owl:equivalentClass	DOID:0060811	0.4722225
ORPHA:85286	owl:equivalentClass	DOID:0060826	0.4722225
ORPHA:85273	owl:equivalentClass	DOID:0060818	0.47165
ORPHA:163937	owl:equivalentClass	DOID:0060807	0.4710525
ORPHA:35173	owl:equivalentClass	DOID:0060292	0.47078
ORPHA:320406	owl:equivalentClass	DOID:0060491	0.4701825
ORPHA:98863	owl:equivalentClass	DOID:11726	0.47
ORPHA:79243	owl:equivalentClass	DOID:3649	0.47
ORPHA:2919	owl:equivalentClass	DOID:0060375	0.46929750000000003
ORPHA:231537	owl:equivalentClass	DOID:3753	0.46929750000000003
ORPHA:231531	owl:equivalentClass	DOID:3753	0.46929750000000003
ORPHA:280663	owl:equivalentClass	DOID:3753	0.46929750000000003
ORPHA:96	owl:equivalentClass	DOID:0090028	0.4691775
ORPHA:100044	owl:equivalentClass	DOID:0110197	0.46794749999999996
ORPHA:432	owl:equivalentClass	DOID:0090070	0.46782250000000003
ORPHA:2440	owl:equivalentClass	DOID:0090020	0.4677425
ORPHA:1860	owl:equivalentClass	DOID:13481	0.46698
ORPHA:93274	owl:equivalentClass	DOID:13481	0.46698
ORPHA:86788	owl:equivalentClass	DOID:0050590	0.46641750000000004
ORPHA:1416	owl:equivalentClass	DOID:1156	0.46604999999999996
ORPHA:1662	owl:equivalentClass	DOID:0060762	0.46568750000000003
ORPHA:2756	owl:equivalentClass	DOID:0060380	0.46551750000000003
ORPHA:2753	owl:equivalentClass	DOID:0060374	0.46551750000000003
ORPHA:141007	owl:equivalentClass	DOID:0060382	0.46551750000000003
ORPHA:435387	owl:equivalentClass	DOID:0110168	0.4649525
ORPHA:296	owl:equivalentClass	DOID:4624	0.464285
ORPHA:79278	owl:equivalentClass	DOID:13270	0.463235
ORPHA:408	owl:equivalentClass	DOID:0060363	0.463115
ORPHA:221061	owl:equivalentClass	DOID:0060670	0.46233
ORPHA:2134	owl:equivalentClass	DOID:12554	0.46186499999999997
ORPHA:2752	owl:equivalentClass	DOID:0060373	0.46186499999999997
ORPHA:141000	owl:equivalentClass	DOID:0060381	0.46186499999999997
ORPHA:598	owl:equivalentClass	DOID:0110633	0.4615375
ORPHA:53689	owl:equivalentClass	DOID:0060296	0.4615375
ORPHA:251038	owl:equivalentClass	DOID:0060459	0.4612675
ORPHA:264675	owl:equivalentClass	DOID:12120	0.4612675
ORPHA:295195	owl:equivalentClass	DOID:0060242	0.4605275
ORPHA:231160	owl:equivalentClass	DOID:0060228	0.45967749999999996
ORPHA:2755	owl:equivalentClass	DOID:0060378	0.45833250000000003
ORPHA:47	owl:equivalentClass	DOID:14179	0.4576925
ORPHA:581	owl:equivalentClass	DOID:12801	0.4575475
ORPHA:596	owl:equivalentClass	DOID:14717	0.4575475
ORPHA:90322	owl:equivalentClass	DOID:2962	0.4573175
ORPHA:1429	owl:equivalentClass	DOID:12859	0.4573175
ORPHA:90324	owl:equivalentClass	DOID:2962	0.4573175
ORPHA:90321	owl:equivalentClass	DOID:2962	0.4573175
ORPHA:64747	owl:equivalentClass	DOID:0050542	0.4571425
ORPHA:2442	owl:equivalentClass	DOID:0060705	0.4566675
ORPHA:300	owl:equivalentClass	DOID:0090031	0.45635000000000003
ORPHA:2345	owl:equivalentClass	DOID:10426	0.45588249999999997
ORPHA:569	owl:equivalentClass	DOID:0060178	0.45588249999999997
ORPHA:3157	owl:equivalentClass	DOID:0060857	0.45588249999999997
ORPHA:289365	owl:equivalentClass	DOID:9620	0.45588249999999997
ORPHA:88632	owl:equivalentClass	DOID:0060605	0.454545
